Symbol,Series,Security Name,Band,Remarks
GRASIM,EQ,GRASIM INDUSTRIES LIMITED,No Band,"-"
GUJGASLTD,EQ,GUJARAT GAS LIMITED,No Band,"-"
HAVELLS,EQ,HAVELLS INDIA LIMITED,No Band,"-"
HCLTECH,EQ,HCL TECHNOLOGIES LIMITED,No Band,"-"
HDFC,EQ,HOUSING DEVELOPMENT FINANCE CORPORATION LIMITED,No Band,"-"
HDFC,W3,HOUSING DEVELOPMENT FINANCE CORPORATION LIMITED,No Band,"-"
HDFCAMC,EQ,HDFC ASSET MANAGEMENT COMPANY LIMITED,No Band,"-"
HDFCBANK,EQ,HDFC BANK LIMITED,No Band,"-"
HDFCLIFE,EQ,HDFC LIFE INSURANCE COMPANY LIMITED,No Band,"-"
HEROMOTOCO,EQ,HERO MOTOCORP LIMITED,No Band,"-"
HINDALCO,EQ,HINDALCO INDUSTRIES LIMITED,No Band,"-"
HINDPETRO,EQ,HINDUSTAN PETROLEUM CORPORATION LIMITED,No Band,"-"
HINDUNILVR,EQ,HINDUSTAN UNILEVER LIMITED,No Band,"-"
IBULHSGFIN,EQ,INDIABULLS HOUSING FINANCE LIMITED,No Band,"-"
IBULHSGFIN,W1,INDIABULLS HOUSING FINANCE LIMITED,No Band,"-"
ICICIBANK,EQ,ICICI BANK LIMITED,No Band,"-"
ICICIGI,EQ,ICICI LOMBARD GENERAL INSURANCE COMPANY LIMITED,No Band,"-"
ICICIPRULI,EQ,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,No Band,"-"
IDEA,EQ,VODAFONE IDEA LIMITED,No Band,"-"
IDFCFIRSTB,EQ,IDFC FIRST BANK LIMITED,No Band,"-"
IGL,EQ,INDRAPRASTHA GAS LIMITED,No Band,"-"
INDHOTEL,EQ,THE INDIAN HOTELS COMPANY LIMITED,No Band,"-"
INDIGO,EQ,INTERGLOBE AVIATION LIMITED,No Band,"-"
INDUSINDBK,EQ,INDUSIND BANK LIMITED,No Band,"-"
INDUSTOWER,EQ,INDUS TOWERS LIMITED,No Band,"-"
INFY,EQ,INFOSYS LIMITED,No Band,"-"
IOC,EQ,INDIAN OIL CORPORATION LIMITED,No Band,"-"
IRCTC,EQ,INDIAN RAILWAY CATERING AND TOURISM CORPORATION LIMITED,No Band,"-"
ITC,EQ,ITC LIMITED,No Band,"-"
JINDALSTEL,EQ,JINDAL STEEL & POWER LIMITED,No Band,"-"
JSWSTEEL,EQ,JSW STEEL LIMITED,No Band,"-"
JUBLFOOD,EQ,JUBILANT FOODWORKS LIMITED,No Band,"-"
KOTAKBANK,EQ,KOTAK MAHINDRA BANK LIMITED,No Band,"-"
LALPATHLAB,EQ,DR. LAL PATH LABS LTD.,No Band,"-"
LICHSGFIN,EQ,LIC HOUSING FINANCE LIMITED,No Band,"-"
LT,EQ,LARSEN & TOUBRO LIMITED,No Band,"-"
L&TFH,EQ,L&T FINANCE HOLDINGS LIMITED,No Band,"-"
LTI,EQ,LARSEN & TOUBRO INFOTECH LIMITED,No Band,"-"
LTTS,EQ,L&T TECHNOLOGY SERVICES LIMITED,No Band,"-"
LUPIN,EQ,LUPIN LIMITED,No Band,"-"
MANAPPURAM,EQ,MANAPPURAM FINANCE LIMITED,No Band,"-"
MARICO,EQ,MARICO LIMITED,No Band,"-"
MARUTI,EQ,MARUTI SUZUKI INDIA LIMITED,No Band,"-"
MCDOWELL-N,EQ,UNITED SPIRITS LIMITED,No Band,"-"
METROPOLIS,EQ,METROPOLIS HEALTHCARE LIMITED,No Band,"-"
MFSL,EQ,MAX FINANCIAL SERVICES LIMITED,No Band,"-"
MGL,EQ,MAHANAGAR GAS LIMITED,No Band,"-"
MINDTREE,EQ,MINDTREE LIMITED,No Band,"-"
M&M,EQ,MAHINDRA & MAHINDRA LIMITED,No Band,"-"
M&MFIN,EQ,MAHINDRA & MAHINDRA FINANCIAL SERVICES LIMITED,No Band,"-"
MOTHERSUMI,EQ,MOTHERSON SUMI SYSTEMS LIMITED,No Band,"-"
MPHASIS,EQ,MPHASIS LIMITED,No Band,"-"
MRF,EQ,MRF LIMITED,No Band,"-"
MUTHOOTFIN,EQ,MUTHOOT FINANCE LIMITED,No Band,"-"
NAM-INDIA,EQ,NIPPON LIFE INDIA ASSET MANAGEMENT LIMITED,No Band,"-"
NATIONALUM,EQ,NATIONAL ALUMINIUM COMPANY LIMITED,No Band,"-"
NAUKRI,EQ,INFO EDGE (INDIA) LIMITED,No Band,"-"
NAVINFLUOR,EQ,NAVIN FLUORINE INTERNATIONAL LIMITED,No Band,"-"
NESTLEIND,EQ,NESTLE INDIA LIMITED,No Band,"-"
NMDC,EQ,NMDC LIMITED,No Band,"-"
NTPC,EQ,NTPC LIMITED,No Band,"-"
ONGC,EQ,OIL & NATURAL GAS CORPORATION LIMITED,No Band,"-"
PAGEIND,EQ,PAGE INDUSTRIES LIMITED,No Band,"-"
PEL,EQ,PIRAMAL ENTERPRISES LIMITED,No Band,"-"
PETRONET,EQ,PETRONET LNG LIMITED,No Band,"-"
PFC,EQ,POWER FINANCE CORPORATION LIMITED,No Band,"-"
PFIZER,EQ,PFIZER LIMITED,No Band,"-"
PIDILITIND,EQ,PIDILITE INDUSTRIES LIMITED,No Band,"-"
PIIND,EQ,PI INDUSTRIES LIMITED,No Band,"-"
PNB,EQ,PUNJAB NATIONAL BANK,No Band,"-"
POWERGRID,EQ,POWER GRID CORPORATION OF INDIA LIMITED,No Band,"-"
PVR,EQ,PVR LIMITED,No Band,"-"
RAMCOCEM,EQ,THE RAMCO CEMENTS LIMITED,No Band,"-"
RBLBANK,EQ,RBL BANK LIMITED,No Band,"-"
RECLTD,EQ,REC LIMITED,No Band,"-"
RELIANCE,EQ,RELIANCE INDUSTRIES LIMITED,No Band,"-"
RELIANCEP1,E1,RELIANCE INDUSTRIES LIMITED,No Band,"-"
SAIL,EQ,STEEL AUTHORITY OF INDIA LIMITED,No Band,"-"
SBILIFE,EQ,SBI LIFE INSURANCE COMPANY LIMITED,No Band,"-"
SBIN,EQ,STATE BANK OF INDIA,No Band,"-"
SHREECEM,EQ,SHREE CEMENT LIMITED,No Band,"-"
SIEMENS,EQ,SIEMENS LIMITED,No Band,"-"
SRF,EQ,SRF LIMITED,No Band,"-"
SRTRANSFIN,EQ,SHRIRAM TRANSPORT FINANCE COMPANY LIMITED,No Band,"-"
STAR,EQ,STRIDES PHARMA SCIENCE LIMITED,No Band,"-"
SUNPHARMA,EQ,SUN PHARMACEUTICAL INDUSTRIES LIMITED,No Band,"-"
SUNTV,EQ,SUN TV NETWORK LIMITED,No Band,"-"
TATACHEM,EQ,TATA CHEMICALS LIMITED,No Band,"-"
TATACONSUM,EQ,TATA CONSUMER PRODUCTS LIMITED,No Band,"-"
TATAMOTORS,EQ,TATA MOTORS LIMITED,No Band,"-"
TATAPOWER,EQ,TATA POWER COMPANY LIMITED,No Band,"-"
TATASTEEL,EQ,TATA STEEL LIMITED,No Band,"-"
TCS,EQ,TATA CONSULTANCY SERVICES LIMITED,No Band,"-"
TECHM,EQ,TECH MAHINDRA LIMITED,No Band,"-"
TITAN,EQ,TITAN COMPANY LIMITED,No Band,"-"
TORNTPHARM,EQ,TORRENT PHARMACEUTICALS LIMITED,No Band,"-"
TORNTPOWER,EQ,TORRENT POWER LIMITED,No Band,"-"
TRENT,EQ,TRENT LIMITED,No Band,"-"
TVSMOTOR,EQ,TVS MOTOR COMPANY LIMITED,No Band,"-"
UBL,EQ,UNITED BREWERIES LIMITED,No Band,"-"
ULTRACEMCO,EQ,ULTRATECH CEMENT LIMITED,No Band,"-"
UPL,EQ,UPL LIMITED,No Band,"-"
VEDL,EQ,VEDANTA LIMITED,No Band,"-"
VOLTAS,EQ,VOLTAS LIMITED,No Band,"-"
WIPRO,EQ,WIPRO LIMITED,No Band,"-"
ZEEL,EQ,ZEE ENTERTAINMENT ENTERPRISES LIMITED,No Band,"-"
